1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127,129,131,133,135,137,139,141,143,145,147,149,151,153,155,157,159,161,163,165,167,169,171,173,175,177,179,181,183,185,187,189,191,193,195,197,199,
0.000487641,0.000251217,0.000312,0.000599937,0.000898085,0.000900055,0.00116507,0.00119362,0.00142965,0.00151778,0.00182997,0.0018173,0.00198292,0.00225998,0.00228888,0.00294193,0.00277354,0.00289484,0.00294976,0.00309283,0.00319315,0.00338896,0.00394718,0.00406798,0.00409438,0.00415529,0.00461623,0.00430532,0.00448298,0.00464409,0.00477936,0.00499443,0.0065343,0.0055496,0.00560275,0.00594044,0.00602941,0.00644693,0.00739391,0.00674587,0.00986615,0.00886697,0.00930698,0.00757283,0.00740198,0.00758973,0.00781065,0.00787493,0.0084319,0.00890522,0.00856894,0.00863764,0.00897505,0.00901785,0.00955358,0.00981619,0.00986503,0.0103904,0.0100297,0.0106669,0.0111566,0.0108752,0.0109115,0.0109115,0.0113736,0.0114761,0.0115143,0.0126375,0.0124213,0.0123401,0.0131431,0.0131616,0.0128738,0.0128437,0.0131263,0.0133371,0.0141929,0.0150497,0.0170054,0.0151062,0.014176,0.0143464,0.0152199,0.0147631,0.0174838,0.0159957,0.0154682,0.0158482,0.0159738,0.0175808,0.0160166,0.0162327,0.0163991,0.0167373,0.0176609,0.017368,0.0176939,0.0179191,0.0183919,0.0230903,
0.000524245,0.000247026,0.00033847,0.000580759,0.000721681,0.00095925,0.00108647,0.00127556,0.0014278,0.00150758,0.00176195,0.00186836,0.0020606,0.00221791,0.00233735,0.0025181,0.00277688,0.00297042,0.00295325,0.00309345,0.00329188,0.00338837,0.00433205,0.00402193,0.00420986,0.00408739,0.00417703,0.00436222,0.00465094,0.00469824,0.00477069,0.00499465,0.00704652,0.00533214,0.00589929,0.00581643,0.00609817,0.00620284,0.00722228,0.00684165,0.00891417,0.00906903,0.00871457,0.00738103,0.00810233,0.00746369,0.00774305,0.00826415,0.00822162,0.00892983,0.00869452,0.00892386,0.00889589,0.00923939,0.00936172,0.00963728,0.0101763,0.0100683,0.0101412,0.0120911,0.0106467,0.010734,0.0111671,0.0115366,0.0111658,0.0121686,0.0124318,0.01235,0.0147627,0.0132419,0.0140158,0.0125195,0.0126924,0.012866,0.013226,0.0135961,0.0143444,0.0139251,0.0148593,0.0140479,0.0141899,0.0147035,0.0149547,0.0152947,0.0158084,0.0153397,0.0164635,0.0165003,0.0159538,0.0160579,0.0172275,0.0180408,0.0186079,0.0175558,0.016751,0.0185098,0.0185847,0.0183252,0.026994,0.0202831,
0.000503677,0.00024143,0.000321567,0.000578738,0.000725322,0.00112078,0.00108983,0.00127563,0.00143352,0.00159509,0.00229952,0.00189485,0.00210786,0.00213701,0.00258319,0.00243524,0.00270228,0.00290191,0.00290411,0.00305426,0.00318981,0.00357257,0.00409658,0.00382829,0.00395994,0.00400149,0.00418634,0.00434083,0.00448129,0.00488668,0.004777,0.00527588,0.00667695,0.00543026,0.00945249,0.00622591,0.00634621,0.00612408,0.0067271,0.00714888,0.00871985,0.00742914,0.00809298,0.0077043,0.00742848,0.00738676,0.00783365,0.00862869,0.00806934,0.00892965,0.00870035,0.00862618,0.00902809,0.00948031,0.00985462,0.00947971,0.0100023,0.0102204,0.010199,0.0141979,0.0108605,0.0109872,0.0109236,0.0111432,0.0113269,0.0116109,0.0115957,0.0119916,0.0131276,0.0123948,0.0123284,0.0127431,0.0126478,0.0135866,0.0135687,0.0134501,0.0136412,0.0137616,0.0139728,0.0139399,0.015968,0.0145154,0.0157654,0.015854,0.0149301,0.0155788,0.0156198,0.0169808,0.0158885,0.0161326,0.0160079,0.0167597,0.0181283,0.0169325,0.0197582,0.0171256,0.0178053,0.0175632,0.0237546,0.0191648,
0.000503126,0.000435746,0.000420984,0.000584477,0.000725206,0.000989732,0.00116161,0.00122801,0.0013858,0.00158798,0.00176546,0.0019011,0.00205985,0.0021316,0.00243087,0.00255254,0.00270827,0.00293891,0.00325059,0.0030528,0.00324028,0.00347776,0.00390337,0.00490828,0.00388874,0.00403924,0.00418121,0.00436245,0.00447852,0.00493311,0.00478003,0.00583757,0.00620318,0.00543144,0.00662932,0.0060763,0.00676529,0.0066389,0.00688544,0.00868016,0.00875228,0.00711015,0.00734991,0.0080394,0.00740108,0.00761179,0.00790787,0.00825779,0.00842525,0.00866244,0.00886379,0.00985274,0.00883524,0.0118216,0.00938276,0.00976912,0.0114419,0.010508,0.0102446,0.0136838,0.0107865,0.010636,0.0107982,0.0110183,0.0114071,0.0117578,0.0115948,0.0124167,0.0120869,0.0150136,0.0124671,0.0126597,0.0133024,0.0130644,0.0130089,0.0136044,0.0143696,0.0137024,0.0150007,0.0148092,0.014407,0.014658,0.0155647,0.0147081,0.0149805,0.0153144,0.0152929,0.0156969,0.0167586,0.0168203,0.0162521,0.0174299,0.016787,0.0187499,0.0179453,0.0174716,0.017586,0.0173459,0.0242528,0.0237422,
0.000503754,0.000313258,0.000341268,0.000579611,0.000719401,0.00101267,0.00112067,0.00122568,0.00135086,0.00150866,0.00170062,0.00185868,0.0020562,0.00224597,0.00228662,0.00252951,0.00264642,0.00318429,0.00295567,0.00305576,0.00335786,0.00342285,0.00359965,0.00435833,0.00383636,0.00422574,0.00418521,0.00430561,0.0045355,0.00469439,0.00477338,0.00547361,0.00633133,0.00660084,0.00589612,0.00624839,0.00625859,0.010127,0.00660592,0.00815047,0.00795362,0.00705991,0.00832613,0.00768008,0.00746893,0.00767794,0.00772172,0.00813821,0.00830716,0.00877977,0.00851133,0.00900328,0.00893921,0.00942642,0.00930427,0.00946562,0.0102043,0.0103053,0.0101508,0.0111396,0.0105875,0.01068,0.0108622,0.0141179,0.0112559,0.0116195,0.0119684,0.0121809,0.0142965,0.0129636,0.0129589,0.0128765,0.0136514,0.0128577,0.015728,0.013874,0.0134574,0.0137495,0.0170114,0.014572,0.0142302,0.0147249,0.0152753,0.0149776,0.0152221,0.0149845,0.0175427,0.0159195,0.0166672,0.0165839,0.0185764,0.0168183,0.020704,0.0167781,0.0179093,0.01747,0.0175692,0.0177622,0.0229566,0.0183602,
0.000500037,0.000249454,0.000527234,0.0005785,0.00100035,0.000946317,0.00108684,0.00126258,0.00140114,0.00155663,0.00166144,0.0018557,0.00215696,0.00225316,0.0022893,0.00250822,0.00259642,0.00295203,0.00290422,0.00310491,0.00315982,0.00379716,0.00358859,0.00376879,0.00386913,0.00435688,0.00445761,0.0043498,0.00447818,0.00464471,0.00477749,0.00497797,0.00702852,0.0100303,0.00608625,0.00579848,0.00586486,0.00756564,0.00673642,0.00858877,0.0090549,0.00711619,0.00819551,0.00738963,0.00742913,0.00733454,0.00790785,0.00800542,0.00817125,0.00885416,0.00893147,0.00955535,0.00899212,0.00945759,0.00972244,0.00940674,0.0106135,0.0100816,0.0101447,0.0109121,0.0108699,0.0137476,0.0107973,0.0111895,0.012141,0.0113386,0.0116078,0.0127959,0.012793,0.0124197,0.0136203,0.0128243,0.0126643,0.0130081,0.0142927,0.0138282,0.0137126,0.0143723,0.0142815,0.0139483,0.0146644,0.0142966,0.015156,0.0149417,0.0161433,0.0152003,0.0153972,0.0176871,0.0159418,0.017156,0.0162266,0.0163424,0.0171645,0.0182943,0.0176868,0.0171169,0.0183466,0.0178005,0.0222012,0.0181336,
0.000504061,0.000250613,0.00035809,0.000578099,0.000718328,0.00107808,0.00102794,0.0012633,0.00139723,0.00158949,0.00174445,0.00189025,0.00201056,0.00218317,0.00228903,0.00259426,0.00265205,0.00289814,0.00290091,0.00302561,0.00325414,0.00358708,0.00387692,0.00395688,0.00401123,0.00400328,0.00422428,0.00444293,0.00447724,0.00482463,0.00488043,0.00558973,0.00703677,0.0085257,0.00606967,0.00589039,0.00651136,0.0114168,0.00665753,0.00750256,0.00860819,0.00698497,0.00717519,0.00723253,0.00788993,0.00738841,0.00793617,0.00818971,0.00810657,0.00855761,0.00872017,0.0098091,0.00892324,0.00908371,0.00922819,0.00951705,0.0103567,0.010043,0.0100172,0.010997,0.0108242,0.0135504,0.0112147,0.011297,0.0117232,0.0118889,0.011545,0.0124429,0.0130238,0.0132799,0.0125271,0.0124666,0.0133748,0.0133206,0.0142778,0.0144647,0.0136336,0.0163221,0.0143132,0.0144061,0.0142629,0.0152578,0.0148635,0.014993,0.0162732,0.015372,0.0151718,0.0164995,0.0160104,0.0162113,0.0168425,0.0174107,0.0169066,0.0171095,0.0169625,0.0171488,0.0174856,0.0186222,0.0210535,0.0179997,
0.00060659,0.000245207,0.000541983,0.00116904,0.000721973,0.000953515,0.00121246,0.00130134,0.00143911,0.00155665,0.0016951,0.00195856,0.00208522,0.0024532,0.00228704,0.00252266,0.00269668,0.00290077,0.00290487,0.00329974,0.00343582,0.00360502,0.00391098,0.00385987,0.00393798,0.00403973,0.00418207,0.00450786,0.0045499,0.00489517,0.00477447,0.00501644,0.00646706,0.00724143,0.00588955,0.00643345,0.00624236,0.0082417,0.00655577,0.00900251,0.00773271,0.00896269,0.00733326,0.00788813,0.00796541,0.00742749,0.00780621,0.00800026,0.00812024,0.00845192,0.00885517,0.00867917,0.00902711,0.0095797,0.00922882,0.00932081,0.00992556,0.0100208,0.0100461,0.0105359,0.011448,0.0140507,0.0108477,0.0110284,0.0111678,0.0122932,0.011639,0.0121631,0.012083,0.0126929,0.0125015,0.013061,0.0131111,0.0137951,0.0137206,0.013766,0.0164307,0.0152353,0.0138983,0.0151467,0.0142986,0.0145554,0.0159253,0.0148323,0.0152075,0.0153398,0.015325,0.0154807,0.0170378,0.0159627,0.0159155,0.016325,0.0179821,0.0168598,0.0166839,0.0170493,0.0177869,0.0174849,0.0185733,0.0180061,
0.000487478,0.000231954,0.00036397,0.00128757,0.000720406,0.00115679,0.00105406,0.00131253,0.0013887,0.00150769,0.00171393,0.00181822,0.00197497,0.00231775,0.00229079,0.00248699,0.00275818,0.00289999,0.00295376,0.00323206,0.00361954,0.003584,0.00376893,0.00413682,0.00395688,0.00400002,0.00415117,0.00484804,0.00447805,0.00477753,0.00477492,0.00499186,0.00607534,0.0112525,0.00584824,0.00638818,0.00605582,0.00863612,0.00651117,0.00845286,0.00996814,0.00830084,0.00738612,0.00717624,0.00793595,0.00738501,0.00789859,0.00812135,0.00807467,0.0107574,0.00873741,0.0089021,0.00883172,0.00905188,0.00947644,0.00949178,0.0100766,0.0103486,0.0100717,0.0106058,0.0111014,0.0159216,0.0108933,0.0110499,0.0114699,0.0114054,0.0117568,0.012336,0.0122603,0.0127329,0.012644,0.0137284,0.0128938,0.0132397,0.0138872,0.0167002,0.0139322,0.0148215,0.0147762,0.0156231,0.0145074,0.0143926,0.0159092,0.0150572,0.0161108,0.0151668,0.0154542,0.0155528,0.0156087,0.0158196,0.0169583,0.0165242,0.0174418,0.0185665,0.016937,0.0174035,0.0177246,0.0174422,0.0291771,0.018573,
0.000514373,0.000231275,0.00039235,0.000651961,0.000718468,0.000916579,0.00114738,0.00122873,0.00149265,0.00151068,0.0016954,0.00186911,0.00209239,0.0025677,0.00289116,0.0025972,0.00291899,0.00295128,0.00290045,0.00310298,0.00342042,0.00351855,0.00365897,0.00407088,0.00400292,0.00440409,0.00417982,0.0048042,0.00447827,0.0046463,0.00483138,0.00983698,0.00568869,0.00917107,0.00547222,0.00591386,0.00699623,0.00762607,0.00644547,0.00728574,0.00986138,0.0094765,0.00742438,0.00737767,0.0080686,0.00733749,0.00787792,0.00818531,0.00833717,0.00890585,0.00876656,0.00917605,0.00887827,0.00914565,0.00935747,0.00940968,0.0100176,0.010067,0.00999721,0.0126211,0.0106438,0.0150642,0.0109123,0.0113445,0.0123005,0.0122638,0.011839,0.0119213,0.0138895,0.0127202,0.0132569,0.0130191,0.0127547,0.0129785,0.0130424,0.0141504,0.0149402,0.0140373,0.0138005,0.0142926,0.0143257,0.0161984,0.0160792,0.0149583,0.0150352,0.0151151,0.0161806,0.015679,0.0162525,0.015935,0.0161132,0.0164968,0.0184474,0.0178038,0.0175997,0.0179942,0.0173236,0.0200533,0.0231699,0.0181733,
0.000488421,0.000224026,0.000360629,0.000660801,0.000857468,0.000938712,0.00126019,0.00119228,0.00156534,0.00164471,0.00174757,0.00189262,0.0020082,0.00226254,0.00229535,0.00251186,0.00289162,0.00294015,0.00290323,0.00345189,0.00326135,0.00365167,0.00372512,0.00398703,0.00408567,0.00400483,0.00419027,0.00443238,0.00448451,0.004819,0.0048205,0.00544811,0.0068683,0.0077342,0.00555654,0.00574889,0.006225,0.00707742,0.00646214,0.00924094,0.00880293,0.00804321,0.00744265,0.00718029,0.00741974,0.00767421,0.0077682,0.00945814,0.00848014,0.00947936,0.00871786,0.00873421,0.00902779,0.00912626,0.00928071,0.00946554,0.00998703,0.0101377,0.0101046,0.0140871,0.0108961,0.0152529,0.0108624,0.0110287,0.0115522,0.0115655,0.0116834,0.0123221,0.0123494,0.0123529,0.0132539,0.0125314,0.0127319,0.0128951,0.0148787,0.0149915,0.0136707,0.0282566,0.0138833,0.0139488,0.0153798,0.0144415,0.0153674,0.0160632,0.0154827,0.0170842,0.0154682,0.0160159,0.0156071,0.0169591,0.0159651,0.0162557,0.0167472,0.0167388,0.0178903,0.0170085,0.0185678,0.0199726,0.0208756,0.0214954,
0.000520669,0.000224963,0.000341766,0.000616201,0.000931324,0.000904149,0.00121481,0.00125522,0.00147387,0.00158151,0.00169607,0.00186743,0.00206066,0.00229977,0.0023443,0.00243827,0.00288667,0.00289904,0.00295269,0.00305318,0.00319755,0.00358808,0.00374223,0.00412732,0.00403736,0.00400603,0.00427474,0.00456734,0.0045858,0.00492812,0.00477896,0.00516358,0.00716611,0.00743068,0.00611988,0.00572127,0.00595577,0.00750777,0.00637755,0.00808634,0.0132102,0.0120514,0.00773789,0.00744045,0.00736669,0.00742276,0.00776709,0.00856535,0.00814091,0.00973105,0.00885207,0.00876032,0.00888378,0.00911761,0.00922623,0.00943035,0.0126258,0.010186,0.0101241,0.0141459,0.0104378,0.0141759,0.0108457,0.0112537,0.0114303,0.0114695,0.0118458,0.0121804,0.0119401,0.0127973,0.012588,0.0125212,0.013266,0.0129165,0.0141868,0.0139287,0.0150544,0.0174256,0.0143253,0.0151984,0.0153256,0.0143977,0.014841,0.0146402,0.0153102,0.0152818,0.0152181,0.0156973,0.0173868,0.0160001,0.0164825,0.0173573,0.0187767,0.0181561,0.0171268,0.0170216,0.0176442,0.0188285,0.0196825,0.0230226,
0.000489943,0.000233809,0.000345743,0.000658195,0.000912431,0.000903169,0.00124728,0.00129284,0.00138023,0.00184655,0.00165918,0.00182264,0.00245362,0.00243331,0.00238733,0.00280046,0.00273838,0.00294112,0.00290154,0.00310866,0.00319728,0.00379729,0.00377098,0.00390079,0.0039078,0.00405344,0.0041851,0.00426537,0.00452543,0.00469436,0.00490627,0.00517799,0.0067194,0.00696165,0.00575875,0.0057668,0.00747029,0.00879406,0.00872922,0.00725152,0.00860741,0.00980147,0.0091659,0.00731125,0.0076992,0.0075321,0.00767355,0.00827997,0.00807097,0.00922614,0.0085759,0.00871171,0.00888613,0.00904668,0.00934173,0.0095212,0.0102355,0.0101535,0.0100191,0.0119288,0.0104604,0.0122479,0.0107573,0.0116282,0.0113622,0.0112944,0.0127617,0.0120331,0.0130132,0.0127598,0.0133582,0.0125576,0.0167958,0.0165492,0.0134806,0.0136309,0.013439,0.017372,0.0139984,0.0139951,0.015295,0.0147088,0.0153694,0.0149824,0.0152407,0.0150233,0.0161118,0.0153747,0.0160528,0.0157612,0.0161256,0.0166295,0.0171957,0.0171129,0.0167005,0.0174563,0.0174341,0.0176804,0.0200394,0.0230992,
0.00050365,0.000259364,0.000353725,0.000617343,0.000847716,0.000921812,0.00128714,0.00129975,0.00134688,0.00160164,0.00178886,0.00228373,0.00231329,0.00222003,0.00232262,0.00279553,0.0025969,0.00289597,0.002985,0.00346967,0.00319489,0.0037592,0.00362182,0.00390184,0.00396797,0.00397095,0.00418411,0.00436349,0.00474981,0.00464249,0.00492741,0.00511728,0.00633879,0.00730742,0.00598367,0.00572546,0.00718676,0.00716309,0.00768681,0.00788037,0.0071678,0.0100052,0.00777121,0.00723806,0.00747579,0.00775644,0.00791901,0.00825826,0.00821395,0.00893287,0.00883468,0.00886192,0.00899609,0.00910998,0.00927285,0.00952534,0.0106021,0.00990441,0.0100454,0.0111632,0.0111115,0.0110813,0.0112381,0.0180861,0.0114126,0.0124566,0.0125614,0.0120069,0.0139728,0.0123906,0.0123853,0.0127007,0.0147208,0.013206,0.0136481,0.0142623,0.0142004,0.0147775,0.0159015,0.0140588,0.0145415,0.0142935,0.015143,0.0153199,0.0163492,0.0151762,0.0152199,0.0164048,0.015648,0.0166806,0.0159846,0.016666,0.0177683,0.0175223,0.016648,0.0186328,0.0177808,0.0172502,0.0196181,0.0223228,
0.000614822,0.000234924,0.000341792,0.000603183,0.000819404,0.000868036,0.0012911,0.00148916,0.00148197,0.00151671,0.00173136,0.00195601,0.00229503,0.00222315,0.00241987,0.00256178,0.00259832,0.00289639,0.00290384,0.00326312,0.00326976,0.00379853,0.00378937,0.00376772,0.00391453,0.00400204,0.00424078,0.00457063,0.0047484,0.00469429,0.00548356,0.00500633,0.00652478,0.00778813,0.00554944,0.00581297,0.00621373,0.0078928,0.00739009,0.0104835,0.00769035,0.0114927,0.00802474,0.00763551,0.00754204,0.00770437,0.00779652,0.0083405,0.00822843,0.00906687,0.00863544,0.00910104,0.0088361,0.0091695,0.00929121,0.00953064,0.0113785,0.00991758,0.0101312,0.0109112,0.0105507,0.0106799,0.0108688,0.0143937,0.0126798,0.0118628,0.0115746,0.013113,0.0128525,0.0137102,0.0123337,0.0125864,0.013186,0.0133108,0.0131905,0.0139417,0.0139594,0.01437,0.0138274,0.0142289,0.0142378,0.0145932,0.0148137,0.0146973,0.0151196,0.0170445,0.0152975,0.015434,0.0163627,0.0156479,0.0162924,0.0162574,0.0165936,0.0166461,0.016822,0.0176668,0.0174747,0.0174531,0.0195185,0.0202965,
0.000488229,0.00022479,0.000332132,0.000579291,0.000843162,0.00092612,0.00126379,0.00131573,0.00141181,0.00310972,0.00169396,0.00214629,0.00214,0.00224361,0.00262752,0.00258295,0.00259644,0.00290138,0.00294008,0.00308629,0.00319555,0.00436454,0.00392839,0.00370543,0.00391673,0.00400352,0.00426765,0.00461907,0.00485605,0.00491889,0.00507188,0.00500365,0.00741937,0.007594,0.00550201,0.00596271,0.0061499,0.0080005,0.00669191,0.00846747,0.00703745,0.00998095,0.00741386,0.00721401,0.00770947,0.0106671,0.00781534,0.00824239,0.0081465,0.00939518,0.00874082,0.00871931,0.00955082,0.00935553,0.00926497,0.00930881,0.0118936,0.0102949,0.00999262,0.0113236,0.010676,0.010606,0.0111541,0.0150057,0.0113063,0.0142354,0.0115726,0.0122453,0.0124965,0.0121652,0.0123302,0.0127425,0.013037,0.0130529,0.0183138,0.0149785,0.0134724,0.0155816,0.0137537,0.0139875,0.0145234,0.0178833,0.0156789,0.0150334,0.0160404,0.0161611,0.0153414,0.0155452,0.0157898,0.0161253,0.0159336,0.0163391,0.0169906,0.0188455,0.0174714,0.0169752,0.0181163,0.0175384,0.0187657,0.0182109,
0.000503907,0.000224439,0.000322547,0.00057907,0.000788435,0.000904552,0.0011802,0.00126307,0.00134683,0.00182181,0.00171358,0.00199704,0.00231147,0.00213558,0.00240992,0.00254366,0.00259901,0.00289815,0.00305145,0.00310396,0.0032665,0.00357211,0.00374704,0.00370653,0.00383429,0.004002,0.00428786,0.0044623,0.00478275,0.00478687,0.00505895,0.00499487,0.00588475,0.00714629,0.0068529,0.00572182,0.00602712,0.00767063,0.00649991,0.00736218,0.00710094,0.00898357,0.00730043,0.00742174,0.00740208,0.0134671,0.0078774,0.00830513,0.00807181,0.00888933,0.00842469,0.0090898,0.00883023,0.00909912,0.00958946,0.00940938,0.011917,0.0098617,0.010064,0.0114177,0.0104478,0.0109074,0.0112174,0.0131014,0.0113325,0.0120042,0.011596,0.0120066,0.0126943,0.0126349,0.0142219,0.0128771,0.0128862,0.0128754,0.016217,0.0138635,0.0135875,0.0148117,0.0140817,0.0139551,0.014359,0.0144655,0.01507,0.0150965,0.0154259,0.0151243,0.0152526,0.0156105,0.0171812,0.01668,0.0165817,0.0170472,0.0175346,0.0182103,0.0169392,0.0170979,0.018056,0.0187655,0.0188726,0.0181818,
0.000510708,0.000224271,0.000321635,0.000636867,0.000816214,0.000901802,0.00120074,0.00134981,0.00138841,0.00151264,0.00210176,0.00204913,0.00214054,0.00219258,0.0024474,0.00252156,0.00264279,0.00290119,0.00293728,0.00305269,0.00324054,0.00365028,0.00389157,0.00374776,0.00387221,0.00400287,0.00418008,0.00503406,0.00451525,0.00470508,0.0051284,0.00494928,0.00540306,0.00899659,0.00610614,0.00585205,0.00695354,0.00743662,0.00648878,0.011679,0.00875252,0.00763057,0.00773764,0.00735619,0.00747119,0.00804805,0.00776856,0.00811124,0.00811027,0.00853252,0.00847149,0.0086279,0.00883102,0.00906504,0.0105084,0.00953951,0.0117041,0.00983743,0.0103198,0.0122653,0.0104018,0.0148062,0.0107357,0.0129694,0.0114249,0.0120263,0.0118132,0.0119108,0.0131403,0.0122936,0.0133428,0.0125322,0.0139412,0.0129443,0.0196886,0.0136873,0.0134353,0.0139589,0.013985,0.0143477,0.0141881,0.0160095,0.0160616,0.0147043,0.0156042,0.0150976,0.0160154,0.0155391,0.0157275,0.0171518,0.0163263,0.0162534,0.0166541,0.0177069,0.0169856,0.0172211,0.0172911,0.0180558,0.0191751,0.0191344,
0.00050363,0.000224758,0.000309916,0.000618401,0.000757167,0.000953733,0.00116043,0.00130686,0.001434,0.0015913,0.00174432,0.00197801,0.00241152,0.00213398,0.00244441,0.00248725,0.00263351,0.00290185,0.00289983,0.00305425,0.00331049,0.00442032,0.00376268,0.0037556,0.00383822,0.00399472,0.00614368,0.00453222,0.00448137,0.00475004,0.00477768,0.00505679,0.00665362,0.00680245,0.0056523,0.00572136,0.00803284,0.0070299,0.00638795,0.00836044,0.0107795,0.00715211,0.00707348,0.00781919,0.00761123,0.00765471,0.00764814,0.00804245,0.00816016,0.00905434,0.00903768,0.00868628,0.00890086,0.00924627,0.0102487,0.0095076,0.010489,0.0109256,0.0103514,0.012303,0.0104109,0.0149788,0.0113089,0.0126444,0.0114837,0.0122566,0.0116761,0.0121228,0.0130326,0.0121616,0.0123602,0.0124773,0.0126744,0.0128534,0.0175272,0.0143824,0.0142905,0.0137671,0.0148147,0.0140479,0.0157019,0.0144295,0.0160397,0.015269,0.0175288,0.0162121,0.0155031,0.0156881,0.0171522,0.017143,0.0160562,0.016794,0.0169743,0.0166434,0.0166505,0.0170013,0.0174703,0.0186734,0.0178387,0.0188885,
0.000490823,0.000224684,0.000323216,0.000613661,0.000861228,0.000917516,0.00111969,0.00132934,0.00135253,0.00154264,0.00176703,0.00231098,0.0020947,0.00213948,0.00237293,0.00361925,0.00259959,0.00295564,0.0031741,0.00343045,0.00319324,0.00351998,0.00374049,0.00370604,0.00391686,0.00408809,0.00458709,0.00457509,0.00458068,0.00489814,0.00478836,0.00494202,0.0069466,0.00765032,0.00645844,0.00573915,0.00825339,0.00672593,0.00652177,0.00892236,0.012128,0.00681601,0.00814242,0.0072466,0.00736623,0.00807677,0.00818191,0.00809962,0.00832452,0.00851989,0.00982807,0.0087574,0.00874594,0.00916645,0.00959078,0.00941722,0.00984683,0.00993138,0.011043,0.0123144,0.0121247,0.0136937,0.011685,0.011859,0.0111702,0.0115423,0.0123575,0.0119536,0.0132101,0.0120952,0.0122654,0.0133374,0.0130605,0.013374,0.0171698,0.0137369,0.0137518,0.0144241,0.0138318,0.0140316,0.0142397,0.0145555,0.014857,0.0147804,0.0152285,0.0167872,0.0152131,0.015709,0.0163267,0.0158935,0.0176435,0.0166684,0.0166544,0.016807,0.0169232,0.0173604,0.0175964,0.0173458,0.0177735,0.0186178,
0.000535895,0.000228903,0.000322872,0.000655279,0.000809473,0.000902277,0.00112084,0.00126716,0.00138287,0.00159535,0.00221842,0.00236941,0.00218422,0.00213683,0.00243318,0.00258455,0.00259653,0.00289901,0.00309042,0.00305557,0.00319613,0.00347322,0.00370783,0.00370818,0.00383423,0.00403666,0.00421289,0.00435448,0.00457196,0.00470773,0.00478008,0.00499134,0.00593145,0.00696739,0.0066896,0.00571974,0.0060572,0.00732163,0.00633902,0.00914026,0.0094276,0.00871676,0.00721373,0.00731697,0.00744594,0.00804361,0.00776785,0.00787445,0.00854659,0.00900489,0.00876911,0.00863182,0.00901931,0.00968862,0.00931617,0.00980642,0.0105231,0.00982841,0.0100836,0.0115295,0.0107484,0.0145231,0.0107555,0.011136,0.0120398,0.011351,0.01295,0.01189,0.0124177,0.0125356,0.0124695,0.012461,0.012739,0.0139273,0.0169366,0.0145871,0.0135821,0.0136919,0.0138582,0.0153038,0.0141783,0.0145013,0.0154793,0.0150801,0.0152537,0.0150754,0.0155559,0.0167818,0.0157286,0.0161007,0.0159615,0.0161295,0.0187118,0.0165943,0.0175913,0.0171181,0.0179249,0.0172518,0.0174778,0.0187426,
0.000561269,0.000223687,0.0003293,0.000632716,0.000784296,0.000864091,0.00114942,0.00124398,0.00144444,0.00150606,0.00179594,0.00217377,0.00232105,0.0023031,0.00253993,0.00351353,0.00266745,0.00289804,0.00307774,0.00305628,0.00340477,0.00357587,0.0038948,0.00376359,0.00392332,0.00404807,0.00421592,0.00440615,0.00464537,0.00468102,0.00478321,0.006321,0.00643314,0.00814538,0.00672456,0.00589165,0.00750832,0.00646342,0.00717089,0.00746774,0.00917424,0.00771613,0.00800837,0.00728741,0.00743812,0.00761566,0.00779758,0.00821899,0.00834364,0.00846543,0.00873599,0.00863362,0.0103978,0.00908345,0.0098092,0.00968787,0.0108607,0.0101511,0.0100438,0.010602,0.0107102,0.0149692,0.0109728,0.0111187,0.0110075,0.0123414,0.0118284,0.0121475,0.0120992,0.0120929,0.0122801,0.0127325,0.0130147,0.0132323,0.0155779,0.0139519,0.0135313,0.0147293,0.0141582,0.0140999,0.0144079,0.0143503,0.0150862,0.0173163,0.0158293,0.0152234,0.0154541,0.0160514,0.0159464,0.0158066,0.0162469,0.016164,0.0178789,0.0165754,0.0169654,0.0171129,0.0175661,0.0196887,0.0180579,0.0184548,
0.000536515,0.000254919,0.000320666,0.000614997,0.000761914,0.000864024,0.00125166,0.00128177,0.00135386,0.00160452,0.0026738,0.00202628,0.00218177,0.00244084,0.00237898,0.00267496,0.00259877,0.00289659,0.00295262,0.00305065,0.00360643,0.0035591,0.00419648,0.00391883,0.00388248,0.00399415,0.00422365,0.00442044,0.00448003,0.00469266,0.004998,0.00531029,0.00524341,0.00825695,0.00637146,0.00607529,0.00653646,0.00619073,0.00838379,0.00904319,0.00820784,0.00742356,0.00767921,0.00728598,0.00770173,0.00790296,0.00820161,0.00783429,0.00880433,0.00894785,0.0103563,0.00941274,0.00957218,0.00927525,0.00927279,0.00940964,0.0105456,0.0100368,0.0101727,0.0114282,0.0104569,0.0157833,0.0116757,0.0112124,0.0114459,0.0123013,0.0116116,0.0118552,0.0128933,0.0125288,0.0123579,0.0126762,0.0137619,0.0130935,0.0136113,0.0136858,0.0134482,0.0137124,0.0137916,0.0150933,0.0143816,0.0148935,0.0151894,0.0152356,0.0154219,0.0151533,0.0152006,0.0157116,0.0158191,0.0157959,0.0172501,0.0162223,0.0166097,0.016928,0.0167579,0.0176775,0.0174532,0.0177308,0.0198587,0.0182681,
