1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127,129,131,133,135,137,139,141,143,145,147,149,151,153,155,157,159,161,163,165,167,169,171,173,175,177,179,181,183,185,187,189,191,193,195,197,199,
0.0140648,0.0102585,0.011371,0.0147277,0.0136577,0.0108285,0.0101749,0.00994021,0.0100635,0.013543,0.0109645,0.0112729,0.0108752,0.0097648,0.00976715,0.0108177,0.010488,0.00960001,0.0101761,0.00971762,0.00961325,0.0128335,0.00998373,0.0103569,0.0120907,0.0105861,0.00955697,0.010118,0.00978923,0.0110694,0.0100712,0.0143587,0.0144702,0.0144784,0.0141487,0.00994534,0.011624,0.0142442,0.0112724,0.0105479,0.0130102,0.0127022,0.0116174,0.0104537,0.0101878,0.0117233,0.0107663,0.0102817,0.0101219,0.0112061,0.0103337,0.00970943,0.0115234,0.00986431,0.0100694,0.00978685,0.0102188,0.00995252,0.0111797,0.0106795,0.0105358,0.00975979,0.0101471,0.00968323,0.0111342,0.00993572,0.0103167,0.00975125,0.0111174,0.0114017,0.0103108,0.0103799,0.0100761,0.0103438,0.0110848,0.00988622,0.0110512,0.010118,0.0112128,0.00928844,0.0103938,0.0106744,0.0102305,0.0100614,0.0102959,0.00968578,0.0110935,0.0105931,0.0112504,0.00971872,0.0104445,0.0106756,0.0107859,0.00994756,0.0101791,0.0110973,0.00947121,0.00935239,0.00917087,0.0106961,
0.0141068,0.0101109,0.0114328,0.0151362,0.0127312,0.013037,0.0100424,0.00992242,0.0120844,0.011477,0.0112428,0.0123351,0.0102176,0.00983075,0.00988469,0.0117838,0.0102543,0.00972011,0.0103714,0.00971625,0.00964532,0.011997,0.0104404,0.00989368,0.0112075,0.00994392,0.0101638,0.0101037,0.00995109,0.011047,0.0106084,0.0150134,0.0180938,0.0145931,0.0152116,0.0101134,0.0108122,0.013104,0.0113855,0.0108202,0.0143501,0.0108781,0.0109187,0.00991519,0.0103969,0.010505,0.0106395,0.0102959,0.0103578,0.0113788,0.0104299,0.0102049,0.0112151,0.00990247,0.0100457,0.00977455,0.0102963,0.00992983,0.0108532,0.0107788,0.0103876,0.00969049,0.010063,0.00984073,0.0103891,0.00989169,0.0102192,0.010705,0.0105226,0.010038,0.0105318,0.00975744,0.0101598,0.0101207,0.0123561,0.00998322,0.0103935,0.00992822,0.0108442,0.0093095,0.0104251,0.011415,0.0103471,0.00980485,0.0113289,0.00969341,0.0112358,0.0106049,0.0106804,0.0103405,0.010298,0.00974758,0.010197,0.0101611,0.0102388,0.0112253,0.00940249,0.00968609,0.0108176,0.00985404,
0.0151843,0.0100943,0.010861,0.0148076,0.0139579,0.0133136,0.010662,0.0106979,0.0103969,0.0112367,0.0110221,0.0121088,0.0105558,0.00984318,0.00956356,0.0120152,0.0103377,0.00993567,0.0100416,0.00962622,0.00963866,0.0125834,0.0106708,0.00994948,0.0116576,0.00984332,0.00981915,0.0101367,0.00962041,0.0107702,0.0101974,0.0136129,0.012396,0.0112755,0.0139285,0.0130572,0.0114252,0.0133564,0.0112442,0.0100001,0.0135118,0.0112977,0.013015,0.011135,0.0105128,0.0100172,0.0105342,0.00978865,0.0103587,0.010108,0.0108106,0.0096595,0.010392,0.00970999,0.010484,0.00968331,0.0103051,0.0102971,0.0103199,0.00992349,0.0104682,0.0102708,0.0116452,0.00979707,0.0102011,0.0112231,0.0102671,0.0100317,0.01222,0.00985204,0.0113694,0.00965656,0.0110894,0.0103444,0.015165,0.0107677,0.0103636,0.010362,0.0112568,0.00907163,0.0102123,0.00975809,0.0103564,0.0111917,0.0101552,0.0109912,0.0103679,0.00997566,0.0104528,0.00982028,0.0104086,0.00977121,0.0101596,0.0107823,0.010472,0.0120003,0.010315,0.0117301,0.0104719,0.00948553,
0.0142888,0.0101205,0.0103704,0.0145393,0.0139334,0.0124328,0.0101305,0.0105961,0.0118245,0.0113383,0.0108552,0.0117878,0.010315,0.00989477,0.00983407,0.0135511,0.0101902,0.00967867,0.0100887,0.00967194,0.00963041,0.0132972,0.0104437,0.0100056,0.0123779,0.00969079,0.0102247,0.0100734,0.00974556,0.0106601,0.0102199,0.014134,0.0119003,0.0106262,0.0139116,0.0112027,0.0106122,0.0121284,0.0118221,0.010587,0.0143962,0.0111771,0.0157799,0.0109477,0.0102822,0.00978046,0.0103401,0.00999778,0.0103416,0.00998198,0.0111356,0.00964877,0.010107,0.0100994,0.0101321,0.0103728,0.0100827,0.00997181,0.0103262,0.0101929,0.0103331,0.00970759,0.010836,0.00978814,0.0103969,0.0107975,0.0103137,0.00986027,0.0108887,0.0114721,0.0102422,0.0108856,0.0105227,0.00971349,0.0188508,0.010978,0.0103642,0.0104004,0.0107954,0.00924571,0.0104685,0.00970212,0.0138884,0.0120175,0.0104932,0.0107061,0.0102336,0.0106128,0.0102784,0.00997236,0.0102722,0.00978701,0.0102888,0.00986275,0.0102181,0.0121635,0.0107078,0.0105131,0.00970679,0.00949902,
0.014266,0.00999603,0.0101827,0.0128745,0.0126064,0.0113029,0.0102251,0.0104357,0.012499,0.0112611,0.0106313,0.0122632,0.010641,0.00998409,0.00976894,0.0132029,0.0104476,0.00963913,0.0100752,0.0100839,0.00961778,0.012666,0.0118526,0.010319,0.0105018,0.0097729,0.00960685,0.0101931,0.00978875,0.0104776,0.0102658,0.0139566,0.0134571,0.010365,0.016072,0.0111354,0.0103964,0.0174285,0.0116519,0.00993492,0.0155404,0.010898,0.015563,0.0115954,0.0101556,0.00966323,0.0126939,0.00998311,0.0104842,0.0102891,0.0104952,0.0099132,0.0101268,0.00966559,0.0106578,0.0101165,0.0105387,0.00993302,0.0104276,0.00989147,0.011137,0.00986952,0.0107317,0.0103552,0.0101496,0.0100724,0.0121911,0.0110689,0.0102996,0.0100802,0.0101932,0.0100265,0.0111277,0.0166046,0.0151922,0.010454,0.0102042,0.0113675,0.0104689,0.00916514,0.0111848,0.00991678,0.0106177,0.0101107,0.0102874,0.0101715,0.0102262,0.0109232,0.0102454,0.00982902,0.0103165,0.0099086,0.0102641,0.0108791,0.0112124,0.0103124,0.0110682,0.00939339,0.00916996,0.0143567,
0.0142421,0.00994044,0.0100119,0.0126748,0.0136787,0.011644,0.0101966,0.011928,0.010984,0.0102423,0.0106236,0.0111513,0.0107623,0.00993579,0.0122496,0.0126459,0.0103257,0.00960739,0.0102577,0.0100092,0.0101101,0.0117203,0.0136029,0.00983173,0.0103875,0.00971986,0.0096953,0.0100694,0.00993115,0.0103705,0.0103667,0.0131683,0.0149492,0.0103234,0.0156852,0.0109295,0.0103183,0.0149032,0.0114366,0.00997846,0.012871,0.0149498,0.0138895,0.0105416,0.0103367,0.00980955,0.0109865,0.0101519,0.0118266,0.00988363,0.0108027,0.00965477,0.0103403,0.00963687,0.0102913,0.00966881,0.0107276,0.0102117,0.010137,0.0101063,0.0116498,0.0101073,0.0112719,0.00965945,0.0101683,0.00973087,0.0129115,0.0112138,0.0105633,0.0104284,0.010223,0.00993924,0.0100843,0.0145776,0.0150291,0.0105542,0.0101261,0.0109619,0.010605,0.00914607,0.0113658,0.00979101,0.0103736,0.0101265,0.010495,0.00966076,0.0102254,0.00975812,0.0114493,0.0098769,0.0114872,0.00981174,0.0107333,0.0100878,0.0101608,0.0120968,0.00960528,0.00922372,0.00961492,0.00949787,
0.0152778,0.0101189,0.00995306,0.0115942,0.0129145,0.012201,0.0102114,0.0108502,0.0103552,0.0101992,0.0104362,0.0108137,0.010351,0.0109908,0.0105976,0.0113808,0.0104013,0.00985149,0.0101158,0.00966908,0.00970253,0.0112258,0.0113754,0.0100764,0.0103525,0.00975359,0.00974916,0.0101102,0.00960538,0.0103146,0.0103901,0.0127182,0.0145122,0.0104178,0.0151766,0.0133769,0.0103797,0.012921,0.0118242,0.00971136,0.0142513,0.0116883,0.011492,0.0111358,0.0101251,0.00959536,0.0137745,0.00987855,0.0104362,0.00998912,0.0103831,0.0101144,0.0101257,0.00977203,0.0100611,0.0101046,0.0103047,0.0101978,0.0101529,0.010204,0.0108324,0.0103578,0.0101642,0.0108947,0.0104123,0.01024,0.0110369,0.0102505,0.0107343,0.00993018,0.0102854,0.0096262,0.0108247,0.0159927,0.0143868,0.00977399,0.0102171,0.0139623,0.0102205,0.0100714,0.0102022,0.00981668,0.0113397,0.0106641,0.0101399,0.0117861,0.0110505,0.00970362,0.0101784,0.0099932,0.0101467,0.00972562,0.010341,0.0101496,0.0104833,0.0105714,0.00930172,0.00914822,0.0097921,0.00948038,
0.0141752,0.00992202,0.0102988,0.0114924,0.0130813,0.0117557,0.0100009,0.0121346,0.0106851,0.0102826,0.0118042,0.0107336,0.0103365,0.0106367,0.0101162,0.0119586,0.0105257,0.00967855,0.0101791,0.0096124,0.010064,0.0122011,0.0115962,0.0100443,0.0107265,0.00995233,0.00968712,0.010811,0.0097376,0.0104858,0.0103243,0.0148083,0.0138631,0.0106328,0.0148821,0.0104316,0.0105893,0.0106462,0.011143,0.0115025,0.014426,0.0112055,0.0108083,0.0102471,0.0101422,0.0097525,0.0109074,0.0100452,0.0106149,0.0101295,0.0103972,0.00956873,0.0103978,0.0101123,0.0110991,0.0107429,0.0108108,0.00984928,0.0106107,0.0108287,0.0104463,0.0104393,0.0105639,0.00983224,0.0102549,0.011043,0.0116213,0.00998028,0.0111287,0.0108268,0.0106247,0.00974997,0.0105527,0.0163349,0.0138289,0.0115566,0.0107527,0.0125847,0.010155,0.00915481,0.0103074,0.0101024,0.0112266,0.00987524,0.0109907,0.0101981,0.0111452,0.0110785,0.0101965,0.00974753,0.0104166,0.0100996,0.0102192,0.0108597,0.0102911,0.0102669,0.00921735,0.00966171,0.0118379,0.0101424,
0.0142521,0.0124438,0.0104683,0.0112862,0.0116378,0.0114507,0.0103295,0.010939,0.0108574,0.0123788,0.0113545,0.0112797,0.0103305,0.00985729,0.00975487,0.0117663,0.0101222,0.0100118,0.0104029,0.0096556,0.00973147,0.0112797,0.0129281,0.0101185,0.0126129,0.00964361,0.00962089,0.010169,0.0100684,0.0103453,0.0109871,0.0139193,0.0138479,0.0124398,0.0117488,0.0101628,0.0102716,0.0118738,0.0113925,0.012942,0.0149989,0.0118127,0.0113462,0.0104145,0.0105051,0.0100246,0.0105097,0.00991539,0.0104706,0.00997379,0.0105479,0.009866,0.0100665,0.00968042,0.0101364,0.00989111,0.0102866,0.0103666,0.0108813,0.0107709,0.0106262,0.0122786,0.0108324,0.00980479,0.0101506,0.00981668,0.0102674,0.0101581,0.0102267,0.00995568,0.0102283,0.00967575,0.0100738,0.010318,0.0108147,0.0106683,0.0103162,0.0102932,0.0104992,0.0089976,0.0111877,0.00992647,0.0115724,0.0113629,0.0102334,0.0104066,0.0112775,0.0101465,0.0104618,0.0100656,0.0111058,0.00971231,0.0103118,0.00970211,0.0101677,0.0103296,0.00954601,0.0110747,0.00938372,0.0146557,
0.0136885,0.0122713,0.01011,0.0112893,0.0107559,0.0106869,0.00988786,0.0105784,0.0101274,0.0108261,0.0107616,0.0107498,0.0104384,0.00983198,0.00976931,0.0119319,0.0102579,0.00953817,0.0100057,0.0096231,0.00988857,0.0119215,0.0116989,0.00994492,0.0111925,0.00971568,0.00967287,0.0102194,0.0109977,0.0102957,0.0108728,0.0113221,0.0147113,0.012014,0.0105066,0.010619,0.0106783,0.0106921,0.0147171,0.010769,0.0156253,0.0108125,0.0133955,0.0110677,0.0101913,0.00977216,0.0107641,0.00995645,0.0101602,0.0109953,0.0103958,0.00977872,0.0102587,0.00983162,0.0101641,0.00977708,0.0102668,0.0100961,0.0109364,0.00992917,0.0108209,0.010908,0.0111143,0.00999237,0.0104611,0.0108027,0.0102654,0.0109525,0.0104681,0.0102616,0.0104436,0.00970064,0.0100874,0.0101187,0.0101294,0.00974874,0.0120238,0.0105088,0.0101835,0.00912266,0.0104025,0.0101738,0.0105568,0.0100661,0.0118933,0.0098508,0.0101453,0.011149,0.0102904,0.0106082,0.0103936,0.00976974,0.0102815,0.00987846,0.0109983,0.0102472,0.00926388,0.0108527,0.00945757,0.013525,
0.0148388,0.011018,0.00991863,0.0112773,0.0102416,0.011457,0.0101847,0.0105952,0.010542,0.0108457,0.0113246,0.0101571,0.0103076,0.00985583,0.0103759,0.0113314,0.011878,0.00965383,0.0103112,0.00983588,0.00969907,0.0103952,0.0112051,0.011242,0.0109913,0.00979283,0.0096354,0.0101945,0.010649,0.00965364,0.0104727,0.0122154,0.0144377,0.0106449,0.0104087,0.0101131,0.0133652,0.0101094,0.0134497,0.0105715,0.0190806,0.0129832,0.0109502,0.00974784,0.0101685,0.0102285,0.0108516,0.00999584,0.0102007,0.0108895,0.0106869,0.00968083,0.0103718,0.00958678,0.0102228,0.010006,0.0102466,0.00973443,0.0104991,0.0120456,0.0102837,0.0106388,0.0104725,0.0101947,0.0101362,0.0108375,0.0101815,0.0107153,0.0114284,0.0099589,0.0106374,0.0101273,0.0106428,0.00964779,0.0104358,0.010571,0.0108189,0.0104629,0.0130492,0.00910856,0.0101685,0.00967476,0.0102463,0.00995663,0.0103667,0.0130934,0.0103258,0.0101368,0.0105113,0.00973394,0.0115238,0.0109898,0.0107177,0.00982711,0.0103175,0.0118534,0.00926133,0.0100646,0.00923128,0.0140305,
0.0140304,0.0111248,0.0100322,0.0117867,0.0099379,0.0107115,0.0109955,0.0102307,0.0108017,0.0101299,0.0112028,0.0102089,0.0104546,0.00986447,0.0101324,0.0108124,0.0106018,0.0100705,0.0102341,0.00980694,0.0097612,0.0102828,0.0110895,0.0108187,0.0111751,0.00967728,0.00975582,0.0100632,0.00977837,0.00974211,0.00999715,0.00973788,0.0133271,0.0105702,0.010734,0.00998747,0.0111679,0.0100275,0.0117525,0.0102273,0.0180612,0.0151747,0.0122761,0.00996449,0.010586,0.0100536,0.0104548,0.00982836,0.0101837,0.0109175,0.0101964,0.00991231,0.0102119,0.00965918,0.0100378,0.00974169,0.0103831,0.0099758,0.010251,0.0109762,0.0104842,0.0101574,0.0104079,0.00984832,0.0103849,0.00976575,0.0102522,0.0103114,0.0109998,0.00990649,0.0110241,0.00982409,0.0103008,0.0097688,0.0105552,0.0100748,0.0110117,0.0107415,0.0113311,0.0091288,0.0103465,0.00974092,0.0104581,0.0100175,0.011308,0.010794,0.0101884,0.0101149,0.0101813,0.00972269,0.0101459,0.00977751,0.0103585,0.0104303,0.0103882,0.01064,0.00974191,0.00940526,0.00927858,0.0139675,
